Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
2023-05-06 06:56:00,29379.03,29380.28,29372.45,29380.28,2.38162,1683356219999,69966.659478,93,1.1271,33113.5913514,0
2023-05-06 06:57:00,29380.27,29383.03,29378.16,29383.03,1.00451,1683356279999,29513.2921258,59,0.65407,19217.0253433,0
2023-05-06 06:58:00,29383.02,29385.0,29383.02,29385.0,1.25601,1683356339999,36906.6061637,65,0.83208,24450.195293,0
2023-05-06 06:59:00,29385.0,29391.98,29385.0,29387.34,1.26677,1683356399999,37227.4508367,159,1.15788,34027.2807521,0
2023-05-06 07:00:00,29387.35,29390.47,29375.55,29376.43,1.92353,1683356459999,56515.1599973,128,0.60742,17845.7976603,0
2023-05-06 07:01:00,29376.42,29378.62,29376.42,29378.62,1.06503,1683356519999,31288.2262789,56,0.4411,12958.6368592,0
2023-05-06 07:02:00,29378.62,29388.85,29378.34,29384.76,2.47776,1683356579999,72801.4855381,134,1.75088,51445.0326953,0
2023-05-06 07:03:00,29385.34,29385.34,29381.11,29384.75,1.35542,1683356639999,39827.7821022,57,0.34737,10206.2540841,0
2023-05-06 07:04:00,29384.74,29384.74,29372.16,29378.17,2.12949,1683356699999,62561.25248,90,1.16395,34192.3846501,0
2023-05-06 07:05:00,29378.17,29384.74,29371.58,29384.74,2.09466,1683356759999,61532.8724638,62,1.24523,36579.7053612,0
2023-05-06 07:06:00,29384.73,29389.9,29384.73,29386.22,1.55956,1683356819999,45831.7957708,78,0.795,23362.2028065,0
2023-05-06 07:07:00,29386.24,29388.59,29386.24,29388.58,0.13518,1683356879999,3972.7476296,53,0.107,3144.5774452,0
2023-05-06 07:08:00,29388.58,29393.93,29388.49,29393.92,1.93044,1683356939999,56734.2920143,109,0.47316,13906.4465069,0
2023-05-06 07:09:00,29393.92,29399.49,29393.92,29399.49,1.10862,1683356999999,32589.9049958,97,0.92149,27088.7126579,0
2023-05-06 07:10:00,29399.49,29399.49,29380.29,29380.3,2.81981,1683357059999,82873.0237674,94,2.06185,60597.6673459,0
2023-05-06 07:11:00,29383.61,29394.25,29383.61,29394.25,1.7067,1683357119999,50157.6516426,87,0.57058,16770.2212413,0
2023-05-06 07:12:00,29394.25,29394.25,29380.99,29389.61,1.92693,1683357179999,56628.9062205,90,0.65581,19272.7884017,0
2023-05-06 07:13:00,29389.6,29389.61,29389.6,29389.6,0.65659,1683357239999,19296.9202378,51,0.27738,8152.0900218,0
2023-05-06 07:14:00,29389.6,29394.01,29389.6,29394.0,1.20061,1683357299999,35287.2189865,88,0.64382,18922.1346986,0
2023-05-06 07:15:00,29394.01,29394.01,29381.02,29385.51,1.60811,1683357359999,47255.1492171,57,0.49433,14524.642755,0
2023-05-06 07:16:00,29385.51,29399.99,29385.51,29399.57,3.53197,1683357419999,103831.196455,90,2.86513,84228.0711505,0
2023-05-06 07:17:00,29399.57,29401.51,29399.57,29401.5,1.911,1683357479999,56185.1638866,167,1.41594,41629.8509861,0
2023-05-06 07:18:00,29401.51,29402.11,29398.3,29398.31,1.49989,1683357539999,44097.2663122,46,0.21672,6371.3693762,0
2023-05-06 07:19:00,29398.3,29398.3,29392.71,29392.72,0.88008,1683357599999,25867.9800628,48,0.5271,15492.902712,0
2023-05-06 07:20:00,29392.72,29397.2,29385.65,29385.66,2.97556,1683357659999,87458.043105,81,1.78537,52477.1137939,0
2023-05-06 07:21:00,29385.65,29390.3,29385.65,29387.09,1.40075,1683357719999,41163.6134633,51,0.91763,26965.6330085,0
2023-05-06 07:22:00,29387.08,29397.79,29387.08,29397.78,0.76316,1683357779999,22433.3109204,39,0.14157,4160.6022973,0
2023-05-06 07:23:00,29394.94,29398.84,29393.98,29398.83,3.12375,1683357839999,91826.4605162,92,1.55988,45852.7677922,0
2023-05-06 07:24:00,29398.83,29402.32,29398.83,29402.31,1.099,1683357899999,32312.2619026,49,0.4602,13530.3086886,0
2023-05-06 07:25:00,29402.31,29402.51,29400.76,29400.77,2.36372,1683357959999,69497.4433422,84,0.79486,23370.5254077,0
2023-05-06 07:26:00,29400.77,29402.14,29400.76,29402.14,0.65935,1683358019999,19385.4118704,56,0.36044,10597.2306988,0
2023-05-06 07:27:00,29402.14,29403.98,29402.13,29403.83,1.72604,1683358079999,50751.7672624,70,0.48459,14248.4648114,0
2023-05-06 07:28:00,29403.83,29410.0,29403.82,29409.97,2.12309,1683358139999,62433.2654765,152,1.38437,40708.4194238,0
2023-05-06 07:29:00,29409.97,29412.12,29402.13,29412.11,2.92897,1683358199999,86141.193884,133,1.64837,48478.673456,0
2023-05-06 07:30:00,29412.12,29417.37,29401.66,29401.66,7.54345,1683358259999,221845.2334622,264,1.459,42910.1761209,0
2023-05-06 07:31:00,29401.66,29401.67,29401.52,29401.53,1.06051,1683358319999,31180.7120155,67,0.43705,12849.9693633,0
2023-05-06 07:32:00,29401.52,29410.2,29401.52,29410.19,2.18092,1683358379999,64127.8335139,127,1.22129,35909.1637321,0
2023-05-06 07:33:00,29410.2,29418.08,29410.19,29416.02,2.79767,1683358439999,82287.873486,104,1.54104,45326.4843421,0
2023-05-06 07:34:00,29416.02,29435.92,29416.02,29432.89,7.44725,1683358499999,219153.1261247,325,4.79182,141007.2248747,0
2023-05-06 07:35:00,29432.89,29432.89,29401.55,29401.55,8.74235,1683358559999,257175.8981002,191,3.58039,105328.8471543,0
2023-05-06 07:36:00,29400.45,29401.98,29394.78,29394.78,6.60664,1683358619999,194235.0127768,149,3.36334,98884.2241398,0
2023-05-06 07:37:00,29394.79,29401.61,29394.55,29399.5,3.14984,1683358679999,92594.6718849,89,1.87389,55084.3284942,0
2023-05-06 07:38:00,29399.49,29408.3,29399.49,29405.09,3.10668,1683358739999,91350.4205594,102,0.5134,15094.578135,0
2023-05-06 07:39:00,29405.09,29405.09,29381.0,29392.71,6.3928,1683358799999,187908.2442553,188,1.75999,51721.8209626,0
2023-05-06 07:40:00,29392.71,29399.16,29384.78,29399.16,1.61,1683358859999,47324.0447557,69,1.11011,32630.4226886,0
2023-05-06 07:41:00,29399.16,29402.38,29390.0,29390.0,1.01937,1683358919999,29968.2443281,72,0.28636,8418.8741578,0
2023-05-06 07:42:00,29390.01,29396.58,29390.0,29393.52,0.83405,1683358979999,24515.1179514,59,0.38329,11265.1142248,0
2023-05-06 07:43:00,29393.52,29393.52,29386.36,29392.74,1.39252,1683359039999,40925.75253,76,0.31712,9319.6764088,0
2023-05-06 07:44:00,29392.73,29392.74,29389.58,29391.99,2.28997,1683359099999,67306.0839233,90,0.60691,17837.7503962,0
2023-05-06 07:45:00,29392.0,29392.01,29387.94,29392.0,0.95021,1683359159999,27926.3586158,72,0.53724,15788.9850928,0
2023-05-06 07:46:00,29392.0,29392.0,29381.0,29382.95,2.80673,1683359219999,82474.8842273,116,0.50875,14948.5190649,0
2023-05-06 07:47:00,29382.95,29382.95,29379.75,29379.75,0.7794,1683359279999,22898.9766297,61,0.04356,1279.7939433,0
2023-05-06 07:48:00,29379.75,29382.7,29378.04,29378.04,2.42466,1683359339999,71234.9550885,90,1.10903,32583.1449123,0
2023-05-06 07:49:00,29378.05,29378.05,29376.25,29376.26,1.68165,1683359399999,49401.676758,92,0.88837,26097.5062765,0
2023-05-06 07:50:00,29376.25,29376.25,29374.32,29374.33,1.98998,1683359459999,58456.6080836,111,1.00216,29438.8816959,0
2023-05-06 07:51:00,29374.33,29377.35,29373.68,29373.69,2.01653,1683359519999,59236.7858548,109,0.67661,19876.1961792,0
2023-05-06 07:52:00,29373.68,29373.89,29367.95,29367.96,3.82772,1683359579999,112426.0364134,208,1.27377,37412.7812114,0
2023-05-06 07:53:00,29367.95,29377.36,29367.95,29377.35,3.152,1683359639999,92586.7618245,121,2.47795,72787.5674786,0
2023-05-06 07:54:00,29377.35,29389.55,29377.35,29389.54,3.28635,1683359699999,96567.864602,141,2.66712,78371.4988036,0
2023-05-06 07:55:00,29389.54,29389.55,29382.26,29382.26,3.86339,1683359759999,113533.2804261,148,0.42246,12414.4413806,0
2023-05-06 07:56:00,29382.26,29382.31,29378.17,29378.17,2.64351,1683359819999,77671.77126,100,0.9577,28139.3340244,0
2023-05-06 07:57:00,29378.17,29378.18,29371.24,29371.24,1.33172,1683359879999,39121.9027794,64,0.67834,19928.1985638,0
2023-05-06 07:58:00,29371.24,29371.25,29371.24,29371.25,0.6683,1683359939999,19628.8023032,58,0.26112,7669.4208,0
2023-05-06 07:59:00,29371.24,29371.25,29367.48,29367.93,2.15231,1683359999999,63213.2670596,112,0.5697,16731.981941,0
2023-05-06 08:00:00,29367.94,29375.51,29365.11,29370.26,3.66579,1683360059999,107664.3903087,147,1.29192,37940.7108423,0
2023-05-06 08:01:00,29365.73,29365.73,29263.33,29300.01,63.12583,1683360119999,1849594.6989043,1299,33.61178,984647.7164519,0
2023-05-06 08:02:00,29300.01,29320.97,29282.0,29288.58,24.02661,1683360179999,704061.9425655,400,4.53166,132784.1542435,0
2023-05-06 08:03:00,29288.39,29300.0,29265.0,29287.29,18.43638,1683360239999,539925.589846,343,7.89358,231121.7932114,0
2023-05-06 08:04:00,29287.29,29292.97,29138.1,29184.51,121.62019,1683360299999,3550110.1511052,3122,51.46824,1502060.3449818,0
2023-05-06 08:05:00,29182.92,29213.83,29174.04,29202.03,22.42304,1683360359999,654752.5640575,428,9.24441,269896.2542477,0
2023-05-06 08:06:00,29202.04,29224.98,29188.8,29224.98,8.70776,1683360419999,254332.789245,379,4.89502,142960.8797139,0
2023-05-06 08:07:00,29224.99,29244.52,29224.23,29244.52,4.40236,1683360479999,128699.674519,301,2.36558,69151.8174562,0
2023-05-06 08:08:00,29244.53,29250.48,29238.97,29241.22,4.07726,1683360539999,119246.0387162,168,2.52614,73880.9689507,0
2023-05-06 08:09:00,29241.22,29252.0,29226.29,29251.99,6.5252,1683360599999,190748.5416783,123,4.81303,140685.0578843,0
2023-05-06 08:10:00,29252.0,29252.0,29239.99,29245.56,3.64521,1683360659999,106606.3521349,171,1.77122,51796.6889725,0
2023-05-06 08:11:00,29245.6,29248.2,29225.87,29225.87,1.89927,1683360719999,55528.5977541,156,0.79594,23267.2806656,0
2023-05-06 08:12:00,29225.58,29244.98,29220.0,29244.55,4.82444,1683360779999,141027.8805638,145,3.81818,111609.8499435,0
2023-05-06 08:13:00,29244.99,29248.2,29238.06,29240.02,2.80861,1683360839999,82132.139932,117,1.17703,34414.9216955,0
2023-05-06 08:14:00,29240.02,29258.95,29240.02,29258.95,4.73873,1683360899999,138615.4158386,123,2.14904,62855.382475,0
2023-05-06 08:15:00,29259.01,29259.01,29240.46,29240.46,2.48935,1683360959999,72811.5790008,75,0.27138,7936.5689709,0
2023-05-06 08:16:00,29240.46,29265.55,29240.46,29265.55,1.77232,1683361019999,51846.9214684,170,0.80441,23529.7919839,0
2023-05-06 08:17:00,29265.55,29272.42,29259.26,29268.19,1.71371,1683361079999,50153.9627201,120,0.76079,22264.5042773,0
2023-05-06 08:18:00,29268.18,29290.0,29268.18,29285.24,6.20788,1683361139999,181771.8482056,281,3.44833,100967.2302219,0
2023-05-06 08:19:00,29282.42,29287.33,29267.95,29270.4,5.20798,1683361199999,152477.2734226,194,2.16086,63259.1541713,0
2023-05-06 08:20:00,29270.41,29278.45,29260.43,29274.4,5.68446,1683361259999,166380.1970894,177,4.09078,119727.2824919,0
2023-05-06 08:21:00,29277.15,29306.3,29277.15,29299.59,9.7248,1683361319999,284851.3068136,371,5.88752,172442.811254,0
2023-05-06 08:22:00,29297.68,29311.03,29294.11,29300.03,6.43418,1683361379999,188550.7405544,184,4.07932,119545.327644,0
2023-05-06 08:23:00,29300.02,29311.24,29300.02,29304.52,1.7167,1683361439999,50309.7207027,74,0.46509,13628.5559412,0
2023-05-06 08:24:00,29304.53,29304.65,29293.64,29296.81,1.53165,1683361499999,44871.8151751,91,0.83581,24485.9716801,0
2023-05-06 08:25:00,29296.81,29306.57,29292.44,29304.18,2.8811,1683361559999,84411.8698197,74,1.79287,52523.011595,0
2023-05-06 08:26:00,29304.19,29311.41,29301.64,29305.85,4.17505,1683361619999,122361.3899842,124,2.53269,74226.8727135,0
2023-05-06 08:27:00,29305.85,29314.79,29302.26,29303.73,3.2316,1683361679999,94717.619388,168,1.61588,47359.0183501,0
2023-05-06 08:28:00,29303.73,29313.08,29303.25,29308.86,2.66783,1683361739999,78186.8357409,110,1.38639,40630.6516616,0
2023-05-06 08:29:00,29308.86,29328.44,29306.2,29306.21,10.66661,1683361799999,312707.3415278,267,3.29804,96687.6139029,0
2023-05-06 08:30:00,29306.19,29306.19,29286.68,29286.68,2.74912,1683361859999,80543.3075733,140,1.31669,38577.6861828,0
2023-05-06 08:31:00,29286.68,29323.21,29286.68,29323.21,4.83656,1683361919999,141693.750772,164,3.7697,110439.0654491,0
2023-05-06 08:32:00,29323.21,29337.95,29312.24,29312.24,8.23548,1683361979999,241549.1369405,268,2.58994,75962.2558034,0
2023-05-06 08:33:00,29314.99,29320.0,29305.97,29320.0,1.23591,1683362039999,36227.8132371,93,0.66981,19633.6890186,0
2023-05-06 08:34:00,29319.99,29320.0,29310.01,29319.52,2.83457,1683362099999,83100.2103326,89,1.07916,31633.3888783,0
2023-05-06 08:35:00,29316.81,29316.81,29290.41,29293.54,2.76346,1683362159999,80966.2364737,114,1.6455,48206.7351461,0
2023-05-06 08:36:00,29293.53,29330.0,29290.0,29330.0,20.09738,1683362219999,589017.7952294,306,15.75464,461687.9735572,0
2023-05-06 08:37:00,29329.99,29339.63,29320.0,29339.63,4.9841,1683362279999,146173.3223081,164,3.43939,100871.7691892,0
2023-05-06 08:38:00,29339.63,29339.63,29323.29,29323.29,7.64744,1683362339999,224305.1107203,100,0.80075,23486.7686944,0
2023-05-06 08:39:00,29320.0,29339.64,29319.89,29339.63,3.16398,1683362399999,92813.3974305,109,2.34615,68820.4369922,0
2023-05-06 08:40:00,29339.63,29349.31,29335.28,29349.31,2.30215,1683362459999,67548.9162222,166,1.23254,36165.8377008,0
2023-05-06 08:41:00,29349.43,29349.44,29335.01,29339.18,3.5766,1683362519999,104951.939818,76,0.96171,28218.3695418,0
2023-05-06 08:42:00,29342.48,29344.68,29339.14,29341.21,1.39969,1683362579999,41069.2526331,44,0.2752,8074.2613013,0
2023-05-06 08:43:00,29341.2,29344.14,29341.2,29344.13,0.91631,1683362639999,26887.6172051,39,0.69658,20440.2827663,0
2023-05-06 08:44:00,29344.13,29344.14,29343.49,29343.75,1.0125,1683362699999,29710.8717752,46,0.13328,3910.9388078,0
2023-05-06 08:45:00,29343.74,29343.75,29343.49,29343.5,0.57365,1683362759999,16832.9173308,45,0.02173,637.636165,0
2023-05-06 08:46:00,29343.49,29343.49,29341.1,29343.49,0.67229,1683362819999,19726.3118491,31,0.20181,5921.6205547,0
2023-05-06 08:47:00,29343.49,29343.49,29315.75,29316.32,4.77792,1683362879999,140120.4172798,145,0.67447,19777.1345882,0
2023-05-06 08:48:00,29316.32,29334.98,29316.32,29332.4,4.25575,1683362939999,124799.6266589,76,3.06536,89884.9305828,0
2023-05-06 08:49:00,29332.4,29346.61,29332.4,29337.75,2.60166,1683362999999,76334.9938154,59,1.90283,55829.1345533,0
2023-05-06 08:50:00,29337.75,29342.09,29331.15,29331.15,3.35481,1683363059999,98423.0889645,99,1.15426,33865.4809829,0
2023-05-06 08:51:00,29331.15,29343.42,29326.73,29339.02,1.94302,1683363119999,57002.1603522,80,0.80138,23510.8088017,0
2023-05-06 08:52:00,29339.03,29339.03,29338.42,29338.42,0.24788,1683363179999,7272.5362433,26,0.15124,4437.2151237,0
2023-05-06 08:53:00,29338.41,29338.42,29330.0,29330.01,1.39475,1683363239999,40909.9718377,44,0.57325,16813.4793091,0
2023-05-06 08:54:00,29330.01,29338.76,29330.01,29335.99,2.6922,1683363299999,78977.3040873,69,1.2862,37728.9157357,0
2023-05-06 08:55:00,29336.0,29336.12,29336.0,29336.0,1.53097,1683363359999,44912.6557102,31,0.28708,8421.7820235,0
2023-05-06 08:56:00,29336.0,29347.84,29336.0,29347.83,3.69488,1683363419999,108407.4885634,61,3.55869,104410.6922985,0
2023-05-06 08:57:00,29347.83,29351.26,29347.83,29348.55,2.21946,1683363479999,65141.8085627,96,1.71314,50281.1772275,0
2023-05-06 08:58:00,29348.55,29359.4,29348.54,29355.09,2.1867,1683363539999,64188.927862,125,1.69391,49722.2474404,0
2023-05-06 08:59:00,29355.1,29355.11,29337.11,29337.12,5.645,1683363599999,165639.967194,110,0.34583,10147.9272815,0
2023-05-06 09:00:00,29337.11,29340.66,29326.25,29340.66,3.47513,1683363659999,101937.9315058,135,1.05579,30972.8087961,0
2023-05-06 09:01:00,29340.65,29352.74,29340.65,29350.8,2.46717,1683363719999,72409.9832153,97,0.22818,6696.2248432,0
2023-05-06 09:02:00,29350.8,29359.83,29350.8,29355.14,3.42318,1683363779999,100492.8518152,128,2.47131,72549.334127,0
2023-05-06 09:03:00,29355.14,29356.25,29347.68,29347.69,1.68712,1683363839999,49521.9137692,77,0.46414,13624.0774351,0
2023-05-06 09:04:00,29347.69,29350.9,29347.68,29347.74,0.85236,1683363899999,25015.6175076,56,0.50085,14699.108971,0
2023-05-06 09:05:00,29347.74,29347.74,29337.1,29337.1,2.06233,1683363959999,60512.8311104,62,0.12822,3762.7143704,0
2023-05-06 09:06:00,29337.1,29345.6,29329.29,29345.6,3.14033,1683364019999,92121.2294447,83,1.12618,33037.0516866,0
2023-05-06 09:07:00,29345.91,29349.06,29345.9,29349.06,0.2686,1683364079999,7882.6671572,31,0.05156,1513.0751196,0
2023-05-06 09:08:00,29349.07,29354.08,29344.26,29344.26,6.1285,1683364139999,179871.2748138,125,2.81412,82590.5965396,0
2023-05-06 09:09:00,29344.27,29345.89,29340.6,29345.89,0.63676,1683364199999,18683.8496353,24,0.60588,17777.6779578,0
2023-05-06 09:10:00,29345.89,29345.89,29315.15,29319.54,3.50612,1683364259999,102830.2741246,150,0.54327,15935.0389804,0
2023-05-06 09:11:00,29319.52,29328.33,29315.0,29315.0,2.5683,1683364319999,75304.1506832,108,1.18096,34621.7922092,0
2023-05-06 09:12:00,29315.0,29315.01,29305.62,29305.62,2.24013,1683364379999,65661.0157825,78,0.45485,13332.2067021,0
2023-05-06 09:13:00,29305.62,29313.06,29304.2,29313.05,1.06535,1683364439999,31223.7286633,67,0.61481,18019.2594425,0
2023-05-06 09:14:00,29313.05,29313.05,29300.01,29306.82,4.25982,1683364499999,124831.6171944,136,0.90182,26427.100921,0
2023-05-06 09:15:00,29308.33,29311.4,29304.66,29304.66,1.67417,1683364559999,49064.9261769,63,1.00913,29572.9093454,0
2023-05-06 09:16:00,29304.67,29304.67,29295.0,29300.37,2.28582,1683364619999,66975.6543486,87,0.35374,10363.2972483,0
2023-05-06 09:17:00,29300.35,29300.36,29293.98,29294.57,1.48707,1683364679999,43569.6433957,56,0.04388,1285.5107983,0
2023-05-06 09:18:00,29294.57,29304.69,29294.56,29304.68,1.07874,1683364739999,31605.5328642,38,0.59121,17321.1493181,0
2023-05-06 09:19:00,29304.69,29313.78,29304.69,29313.78,2.80526,1683364799999,82215.7568646,72,2.61898,76756.1843896,0
2023-05-06 09:20:00,29313.79,29315.93,29308.75,29308.75,2.05654,1683364859999,60286.9275951,49,0.98897,28991.214917,0
2023-05-06 09:21:00,29308.75,29308.76,29308.75,29308.75,0.79109,1683364919999,23185.8652609,36,0.62234,18240.0136984,0
2023-05-06 09:22:00,29308.76,29308.76,29287.66,29297.0,4.77839,1683364979999,139986.3971578,151,0.94421,27660.9618009,0
2023-05-06 09:23:00,29295.36,29300.13,29294.98,29299.99,1.11211,1683365039999,32582.3268185,57,0.54125,15858.2410791,0
2023-05-06 09:24:00,29300.0,29308.22,29299.99,29308.22,2.37187,1683365099999,69506.2168794,72,2.02297,59282.4377476,0
2023-05-06 09:25:00,29308.71,29321.71,29308.71,29321.71,3.44522,1683365159999,101001.3740204,88,2.67349,78376.6180014,0
2023-05-06 09:26:00,29322.37,29327.37,29322.37,29327.37,0.18435,1683365219999,5406.1401734,29,0.12102,3548.9004535,0
2023-05-06 09:27:00,29327.36,29329.78,29327.36,29329.78,0.85539,1683365279999,25086.7312395,43,0.74299,21790.3238117,0
2023-05-06 09:28:00,29329.78,29329.78,29310.01,29310.01,4.37999,1683365339999,128420.7465051,89,0.7665,22467.2454422,0
2023-05-06 09:29:00,29310.0,29313.96,29303.77,29303.77,1.60349,1683365399999,46989.5029072,44,0.05084,1489.8693112,0
2023-05-06 09:30:00,29303.76,29303.77,29300.38,29300.39,1.26841,1683365459999,37167.6958304,53,0.52136,15276.6910688,0
2023-05-06 09:31:00,29300.39,29320.0,29300.39,29319.99,1.76251,1683365519999,51659.9065207,55,1.45536,42658.9644258,0
2023-05-06 09:32:00,29320.0,29322.61,29313.48,29316.44,1.48742,1683365579999,43606.9380567,43,1.44959,42497.6661739,0
2023-05-06 09:33:00,29316.44,29323.79,29316.15,29320.98,3.22545,1683365639999,94570.7638918,68,0.33075,9696.4202713,0
2023-05-06 09:34:00,29320.97,29320.97,29305.85,29305.86,0.77015,1683365699999,22574.2559373,47,0.28392,8320.8289711,0
2023-05-06 09:35:00,29305.85,29306.51,29294.1,29303.15,3.09576,1683365759999,90707.6067324,73,0.46199,13535.720645,0
2023-05-06 09:36:00,29299.25,29312.78,29299.25,29310.2,0.93887,1683365819999,27513.5066174,47,0.69065,20239.23193,0
2023-05-06 09:37:00,29310.19,29317.72,29310.19,29317.72,3.13999,1683365879999,92041.5768223,73,2.11352,61952.5666967,0
2023-05-06 09:38:00,29317.72,29325.31,29317.71,29321.86,1.59789,1683365939999,46855.5118908,129,1.41313,41438.1177436,0
2023-05-06 09:39:00,29321.86,29336.88,29321.86,29326.58,2.31098,1683365999999,67776.7908288,100,1.94053,56912.257792,0
2023-05-06 09:40:00,29326.58,29326.59,29319.88,29319.88,2.48083,1683366059999,72749.7073204,57,0.59495,17447.1988024,0
2023-05-06 09:41:00,29319.88,29321.72,29319.7,29321.72,1.36021,1683366119999,39881.003834,35,0.76319,22376.5336116,0
2023-05-06 09:42:00,29324.09,29339.5,29324.09,29338.63,2.77141,1683366179999,81304.1362865,78,0.96435,28290.232844,0
2023-05-06 09:43:00,29338.64,29338.64,29333.77,29333.78,0.68917,1683366239999,20217.6442062,23,0.29002,8507.9892092,0
2023-05-06 09:44:00,29333.78,29338.57,29328.73,29338.57,1.60346,1683366299999,47033.3462977,43,0.63367,18586.5374388,0
2023-05-06 09:45:00,29338.58,29342.66,29338.58,29340.53,2.18897,1683366359999,64227.3326586,83,1.47194,43188.7000141,0
2023-05-06 09:46:00,29340.52,29340.53,29332.61,29332.61,1.97741,1683366419999,58009.7086781,63,1.5606,45782.1648185,0
2023-05-06 09:47:00,29332.16,29332.16,29325.58,29325.59,1.19017,1683366479999,34904.9334919,48,0.70112,20561.3649862,0
2023-05-06 09:48:00,29325.58,29325.59,29325.58,29325.59,0.11178,1683366539999,3278.0135769,12,0.02445,717.0106755,0
2023-05-06 09:49:00,29325.58,29343.94,29325.58,29343.93,4.94854,1683366599999,145164.5523973,97,4.07496,119530.2912029,0
2023-05-06 09:50:00,29343.94,29349.25,29339.44,29339.45,3.10431,1683366659999,91099.5938604,117,1.51812,44552.3809084,0
2023-05-06 09:51:00,29337.1,29337.1,29330.01,29330.01,2.08446,1683366719999,61147.7719421,58,0.31938,9369.2954616,0
2023-05-06 09:52:00,29330.02,29333.76,29330.01,29330.02,1.44006,1683366779999,42238.2814066,59,0.51366,15065.8760084,0
2023-05-06 09:53:00,29330.02,29330.03,29330.02,29330.03,0.91349,1683366839999,26792.6854529,61,0.54831,16081.9487493,0
2023-05-06 09:54:00,29330.02,29330.67,29324.59,29324.59,2.65203,1683366899999,77776.3919572,69,0.44945,13181.7280685,0
2023-05-06 09:55:00,29324.3,29324.31,29323.82,29323.82,0.98184,1683366959999,28791.504118,68,0.106,3108.3574152,0
2023-05-06 09:56:00,29323.82,29323.83,29319.89,29320.8,0.88271,1683367019999,25882.6442274,64,0.17078,5007.3701105,0
2023-05-06 09:57:00,29320.8,29320.8,29311.37,29311.37,3.76655,1683367079999,110416.9556576,72,0.44317,12990.434572,0
2023-05-06 09:58:00,29311.37,29316.32,29303.55,29303.56,3.85618,1683367139999,113028.8758888,95,1.00134,29352.8500055,0
2023-05-06 09:59:00,29303.55,29303.56,29291.9,29291.9,4.25502,1683367199999,124657.3540793,186,2.00212,58653.5702899,0
2023-05-06 10:00:00,29291.89,29299.49,29273.92,29282.23,9.13326,1683367259999,267492.159649,236,2.43639,71357.732689,0
2023-05-06 10:01:00,29281.83,29288.78,29270.0,29283.83,9.95225,1683367319999,291377.4175948,182,2.08692,61097.6756911,0
2023-05-06 10:02:00,29283.84,29290.05,29275.93,29284.83,3.82338,1683367379999,111965.7697023,98,2.53594,74267.589534,0
2023-05-06 10:03:00,29284.82,29322.53,29280.55,29322.53,7.18244,1683367439999,210442.3395604,215,6.1281,179558.5620317,0
2023-05-06 10:04:00,29322.52,29325.0,29315.42,29317.68,7.86231,1683367499999,230543.6747448,180,1.59594,46788.942728,0
2023-05-06 10:05:00,29317.68,29317.68,29294.63,29296.45,3.07062,1683367559999,89986.6895365,135,0.6348,18598.8096028,0
2023-05-06 10:06:00,29296.47,29304.97,29289.39,29293.23,5.44841,1683367619999,159632.0246972,123,2.48702,72867.1793574,0
2023-05-06 10:07:00,29293.24,29300.08,29272.08,29280.0,10.99816,1683367679999,322125.6766041,214,2.36551,69269.2723531,0
2023-05-06 10:08:00,29280.02,29280.02,29263.68,29274.79,7.02353,1683367739999,205576.9274923,159,2.2461,65738.3318367,0
2023-05-06 10:09:00,29270.92,29285.49,29270.91,29280.03,4.72974,1683367799999,138486.6018001,100,3.62834,106237.5060755,0
2023-05-06 10:10:00,29280.01,29290.04,29273.09,29289.09,3.15121,1683367859999,92282.2871776,90,1.77648,52023.1446032,0
2023-05-06 10:11:00,29289.1,29289.1,29280.02,29286.24,3.40385,1683367919999,99681.8762576,56,1.18232,34624.7225326,0
2023-05-06 10:12:00,29282.84,29291.29,29282.84,29290.58,1.04068,1683367979999,30481.1161768,52,0.79586,23310.3228165,0
2023-05-06 10:13:00,29290.58,29291.38,29290.57,29291.38,0.86395,1683368039999,25305.9618976,25,0.79516,23291.0474419,0
2023-05-06 10:14:00,29291.38,29313.99,29291.38,29305.99,2.75643,1683368099999,80773.1620543,151,2.06678,60564.1341529,0
2023-05-06 10:15:00,29305.99,29305.99,29287.59,29287.59,5.31894,1683368159999,155813.8076919,120,0.11506,3370.5634248,0
2023-05-06 10:16:00,29287.58,29291.81,29287.41,29288.87,1.7422,1683368219999,51026.3960841,50,0.63463,18587.0697941,0
2023-05-06 10:17:00,29288.52,29288.52,29276.94,29276.94,3.38623,1683368279999,99157.7491327,99,1.85716,54381.0396704,0
2023-05-06 10:18:00,29276.95,29280.49,29276.94,29280.48,0.66196,1683368339999,19381.9837103,52,0.29183,8544.4768407,0
2023-05-06 10:19:00,29279.38,29294.39,29273.42,29289.79,3.18383,1683368399999,93228.9256436,100,1.95063,57125.2912821,0
2023-05-06 10:20:00,29289.78,29289.79,29275.1,29275.1,2.95614,1683368459999,86566.929914,89,1.00391,29397.0294909,0
2023-05-06 10:21:00,29275.1,29276.22,29268.38,29268.38,9.1721,1683368519999,268496.661818,130,1.86452,54579.5206426,0
2023-05-06 10:22:00,29268.38,29268.38,29260.84,29262.71,2.83888,1683368579999,83077.0615688,135,1.00775,29490.9674778,0
2023-05-06 10:23:00,29262.7,29268.41,29258.34,29258.56,3.24318,1683368639999,94902.3204941,133,1.15999,33943.4839281,0
